game_id,genre
58769,Action
58769,RPG
58769,Strategy
58769,Massively Multiplayer
2284,Action
2284,RPG
372700,RPG
372700,Strategy
11778,Action
11778,RPG
11778,Simulation
11778,Indie
244694,Action
244694,Adventure
244694,RPG
244694,Puzzle
8813,Action
8813,Strategy
8813,Indie
19608,Adventure
19608,RPG
19608,Indie
5606,Action
5606,Adventure
5606,Family
19610,Action
19610,Adventure
19610,Indie
4582,Strategy
4582,Puzzle
275703,Action
275703,Indie
861287,Racing
861287,Arcade
27036,Platformer
59115,Action
59115,Strategy
59115,Indie
12720,Action
12720,Indie
430275,Adventure
430275,Indie
61153,Adventure
61153,Indie
705002,Action
705002,Racing
705002,Casual
705002,Indie
14178,Casual
14178,Indie
16426,Action
16426,Adventure
15311,RPG
15311,Strategy
4555,Action
4555,Shooter
1142,Action
18743,Action
18743,Strategy
455515,Action
455515,Adventure
455515,Simulation
455515,Indie
30198,Action
30198,Adventure
30198,RPG
349557,Adventure
349557,Indie
47379,Adventure
47379,Indie
47379,Puzzle
23011,Strategy
11193,Action
11193,Indie
14638,Action
14638,Adventure
14638,RPG
14638,Strategy
14638,Simulation
14638,Sports
14638,Racing
14638,Casual
14638,Indie
57918,Action
57918,Arcade
57918,Platformer
672365,Action
672365,Adventure
672365,Indie
319132,Action
319132,Simulation
319132,Indie
4183,Sports
4183,Racing
4183,Arcade
4183,Family
532168,Action
532168,Indie
4561,Arcade
4561,Fighting
3454,Action
3454,Adventure
3454,Simulation
3454,Casual
3454,Indie
3454,Puzzle
630676,Action
630676,Adventure
151232,Action
151232,Indie
21503,Casual
10826,Action
10826,Adventure
10826,Casual
362874,Strategy
362874,Casual
362874,Indie
57842,Fighting
1271,Action
1271,Adventure
1271,RPG
1271,Indie
304216,Adventure
304216,Simulation
304216,Indie
17807,Action
58771,Action
58771,Adventure
58771,Indie
58771,Platformer
19370,Strategy
20848,Action
20848,RPG
20848,Indie
18399,Action
18399,RPG
18399,Strategy
18399,Indie
357891,Adventure
357891,Indie
16932,RPG
16932,Strategy
16932,Board Games
16932,Indie
241088,Action
241088,Adventure
241088,RPG
241088,Indie
59883,Adventure
59883,RPG
59883,Massively Multiplayer
59883,Indie
5950,Action
5950,Adventure
5950,Strategy
5950,Puzzle
316859,Action
316859,Strategy
22702,Action
22702,RPG
22702,Strategy
12899,RPG
12899,Strategy
16503,Indie
10753,Action
10753,Adventure
10753,RPG
10753,Indie
494382,Action
494382,RPG
19576,Adventure
19576,Indie
292843,Action
292843,Adventure
9690,Adventure
9690,Casual
9690,Indie
9690,Puzzle
9690,Platformer
14520,Adventure
14520,Casual
14520,Indie
11548,Adventure
11548,RPG
11548,Strategy
11548,Indie
58896,RPG
58896,Strategy
58896,Puzzle
19379,Action
19379,Indie
11484,Action
11484,Adventure
11484,RPG
11484,Indie
14639,Action
14639,Adventure
14639,RPG
14639,Strategy
14639,Simulation
14639,Sports
14639,Racing
14639,Casual
14639,Indie
297287,Strategy
297287,Simulation
297287,Casual
236801,Action
236801,Adventure
236801,RPG
236801,Strategy
37751,Action
37751,RPG
45691,Racing
17423,Action
17423,Strategy
17423,Sports
17423,Indie
3822,Puzzle
14473,Strategy
58312,Adventure
58312,Puzzle
18540,Strategy
18540,Casual
18540,Indie
21097,Action
21097,Adventure
42393,Action
42393,Shooter
42393,Adventure
471031,Adventure
367176,Action
367176,Adventure
367176,Indie
367176,Puzzle
366110,Indie
59059,Action
59059,Indie
415171,Action
415171,Shooter
415171,Strategy
1480,Action
1480,Adventure
1480,Racing
1480,Indie
704730,Indie
3639,Action
3639,Arcade
12201,Action
12201,Indie
59347,Action
59347,Shooter
59347,RPG
59347,Simulation
59347,Indie
249994,Adventure
249994,Indie
249994,Puzzle
5398,Action
5398,Racing
5398,Arcade
15574,Racing
15574,Casual
15574,Indie
9651,Action
9651,Strategy
9651,Simulation
4903,Action
4903,Adventure
4903,RPG
4903,Fighting
19382,Action
19382,Adventure
15337,Adventure
15337,Massively Multiplayer
15337,Indie
17450,Strategy
647611,RPG
647611,Simulation
4618,Action
4618,Racing
4618,Indie
19236,Strategy
50616,Simulation
50616,Educational
50616,Indie
50616,Puzzle
22965,Action
22965,Fighting
16868,Action
16868,Strategy
16868,Indie
1071,Action
1071,Simulation
308098,Action
308098,Indie
650604,RPG
650604,Strategy
670693,Adventure
670693,Indie
26316,RPG
707254,Adventure
707254,Casual
707254,Puzzle
8318,Action
8318,Strategy
8318,Indie
29225,RPG
29225,Simulation
29225,Indie
19287,Strategy
59350,Action
59350,Shooter
59350,RPG
28539,Arcade
28539,Puzzle
11403,Action
11403,RPG
11403,Massively Multiplayer
42857,Action
42857,Adventure
367183,Action
367183,Platformer
29069,Sports
9385,Action
9385,Adventure
9385,Arcade
9385,Casual
9385,Indie
9385,Puzzle
13483,Action
13483,Shooter
13483,Indie
259883,Action
259883,Adventure
259883,Indie
3182,Action
3182,Adventure
3182,Indie
51584,Action
51584,Strategy
51584,Simulation
10179,Adventure
10179,RPG
10179,Indie
14936,Action
5640,Action
5640,Shooter
11593,Action
11593,Indie
59348,Action
59348,Adventure
59348,Indie
59348,Puzzle
39035,Action
39035,Shooter
12751,Action
12751,RPG
12751,Indie
11706,Action
11706,Shooter
11706,Arcade
11706,Casual
11706,Indie
16008,Adventure
16008,RPG
16008,Indie
561,Casual
561,Family
561,Puzzle
58498,Action
367044,Adventure
367044,RPG
367044,Indie
28505,Action
28505,Shooter
916,Strategy
916,Board Games
916,Casual
916,Indie
2404,Action
2404,Adventure
2404,RPG
2404,Strategy
2404,Simulation
2404,Sports
2404,Racing
2404,Arcade
2404,Casual
2404,Indie
18110,Adventure
18110,Indie
60546,Action
60546,Adventure
60546,RPG
60546,Strategy
60546,Simulation
60546,Massively Multiplayer
60546,Indie
13008,Indie
13008,Puzzle
3165,Sports
3165,Racing
3165,Indie
322240,Adventure
322240,RPG
322240,Strategy
322240,Indie
42889,Adventure
42889,Indie
11984,Action
11984,Adventure
11984,Strategy
11984,Sports
28460,Racing
3467,Action
3467,Arcade
3467,Fighting
16225,Strategy
16225,Simulation
16225,Indie
21631,Action
21631,Casual
21631,Indie
2634,Action
2634,Adventure
2634,Simulation
25965,Action
387345,Action
481913,Action
481913,Adventure
481913,RPG
16431,Strategy
20850,Adventure
20850,RPG
20850,Indie
60864,Action
60864,Massively Multiplayer
60864,Indie
11098,Action
11098,Adventure
11098,RPG
11098,Strategy
11098,Simulation
11098,Casual
11098,Indie
15553,Adventure
15553,RPG
15553,Strategy
15553,Indie
23613,Strategy
23613,Indie
44469,Action
44469,Massively Multiplayer
274761,Action
274761,Shooter
274761,Strategy
44735,RPG
44735,Strategy
44735,Simulation
44735,Indie
10174,Action
10174,Indie
3917,Action
3917,Indie
10824,Adventure
13289,Educational
327210,Strategy
327210,Simulation
327210,Indie
4199,Action
4199,Racing
4199,Arcade
50775,Action
50775,Adventure
19442,Adventure
20358,Action
20358,RPG
20358,Indie
28595,Strategy
1237,RPG
389851,Simulation
389851,Indie
42138,Action
42138,Shooter
22426,Casual
22426,Indie
50919,Adventure
50919,Casual
50919,Indie
10304,Adventure
10304,RPG
10304,Casual
627521,Action
627521,RPG
327208,Action
327208,Shooter
327208,Arcade
11383,Adventure
11383,RPG
16378,Action
16378,Adventure
16378,RPG
16378,Strategy
16378,Indie
327232,Adventure
327232,RPG
518596,Action
518596,RPG
4678,Action
4678,Arcade
17808,Adventure
17808,Casual
17808,Indie
11838,Action
11838,Indie
11728,RPG
11728,Strategy
11728,Simulation
11728,Indie
15079,Adventure
15079,Indie
21305,Adventure
21305,RPG
21305,Simulation
21305,Casual
21305,Indie
21312,Action
21312,Shooter
15854,Action
15854,Shooter
15854,Simulation
18699,Action
18699,RPG
18699,Strategy
13796,Action
13796,Arcade
13796,Casual
13796,Indie
9656,Action
9656,Adventure
9656,RPG
9656,Indie
14503,Casual
14503,Indie
17186,Action
17186,Adventure
17186,RPG
17186,Strategy
17186,Simulation
17186,Sports
17186,Racing
17186,Casual
17186,Indie
387329,Action
387329,Adventure
387329,Indie
4507,Racing
4507,Arcade
49382,Racing
49382,Casual
49382,Indie
4679,Action
4679,Shooter
4679,Strategy
10607,Action
10607,Strategy
10607,Indie
28254,Arcade
28254,Fighting
9696,Strategy
9696,Casual
9696,Card
9696,Massively Multiplayer
374507,Action
374507,Fighting
28448,Action
28448,Shooter
323051,Action
323051,Adventure
323051,Arcade
323051,Indie
19669,Strategy
23669,Action
23669,Arcade
23669,Fighting
13121,Action
13121,Adventure
13121,RPG
13121,Simulation
13121,Arcade
13121,Casual
3640,Adventure
3640,Arcade
3640,Casual
3640,Indie
288747,Strategy
16210,Adventure
16210,Puzzle
17187,RPG
17187,Massively Multiplayer
14154,Action
14154,Shooter
14154,Indie
801567,Adventure
801567,Casual
21530,Casual
16178,Action
16178,Adventure
16178,RPG
16178,Strategy
16178,Simulation
16178,Sports
16178,Racing
16178,Casual
16178,Indie
268363,Action
268363,Adventure
268363,Indie
27418,Action
27418,Adventure
27418,RPG
21668,Adventure
21668,RPG
1602,Strategy
1602,Simulation
9504,Action
9504,Adventure
9504,RPG
9504,Massively Multiplayer
499,RPG
499,Strategy
499,Simulation
423950,Adventure
423950,RPG
423950,Casual
423950,Indie
17810,Action
12797,Adventure
12797,Indie
12797,Puzzle
3206,Action
3206,Shooter
3206,Arcade
3206,Indie
257194,Adventure
3861,Action
3861,Strategy
3861,Indie
10020,Action
10020,Adventure
10020,Indie
9849,Action
9849,Strategy
52336,Strategy
2770,Action
2770,Adventure
2770,Casual
2770,Indie
10928,Action
10928,Strategy
261232,Adventure
261232,RPG
261232,Indie
17538,Action
17538,Strategy
17538,Indie
19585,Adventure
19585,RPG
19585,Strategy
19585,Indie
18342,Action
18342,Shooter
18342,Strategy
18342,Sports
18342,Indie
16373,RPG
16373,Strategy
35358,RPG
29185,Adventure
29185,Strategy
351436,Adventure
351436,Indie
351436,Puzzle
29051,RPG
244869,Action
244869,Adventure
244869,Simulation
244869,Indie
6315,Adventure
6315,RPG
17372,Action
17372,Shooter
17372,Arcade
17372,Casual
17372,Indie
27312,Adventure
27312,RPG
262465,Strategy
11473,Action
11473,Adventure
11473,Massively Multiplayer
62920,Action
62920,Adventure
62920,Indie
19476,Shooter
993875,Action
9726,Strategy
9726,Indie
2705,Action
2705,Racing
2705,Indie
17082,Action
17082,Adventure
17082,Indie
2196,Adventure
2196,Indie
28483,Action
28483,Adventure
49268,Action
966349,Adventure
966349,Casual
966349,Indie
21113,Action
21113,RPG
21113,Indie
846499,Action
846499,Massively Multiplayer
59094,Action
59094,Adventure
59094,Indie
484842,Adventure
484842,Indie
4470,Action
263537,Adventure
263537,Indie
263537,Puzzle
586054,Action
586054,Sports
586054,Indie
586054,Platformer
297322,Action
4511,Action
4511,Shooter
257377,Action
257377,Indie
42047,RPG
42047,Indie
27936,RPG
19455,Action
19455,Adventure
16120,Action
16120,Adventure
16120,RPG
16120,Strategy
16120,Simulation
16120,Sports
16120,Racing
16120,Casual
16120,Indie
13657,Adventure
13657,Indie
13657,Puzzle
290894,Action
290894,Adventure
290894,RPG
290894,Simulation
290894,Indie
18793,Adventure
5981,Action
5981,Racing
3323,Action
3323,Strategy
3323,Casual
539,Action
539,Adventure
539,Indie
364812,Action
364812,Strategy
364812,Racing
364812,Indie
61442,Adventure
61442,RPG
61442,Indie
2838,Action
2838,Adventure
2838,Indie
41128,RPG
284763,Action
284763,Indie
845261,Action
20120,Adventure
20120,Casual
20120,Indie
20120,Puzzle
21098,Action
21098,Sports
21098,Racing
21098,Arcade
376929,Action
376929,Casual
376929,Indie
17780,Action
17780,Sports
17780,Indie
1009,Action
1009,Adventure
3035,Action
3035,Adventure
3035,Arcade
3035,Indie
3035,Platformer
21615,Action
21615,Shooter
21615,RPG
21615,Indie
61536,RPG
58818,Puzzle
20986,RPG
20986,Strategy
17793,Action
17793,Indie
3857,Action
3857,Shooter
3857,Indie
12410,Action
9437,Action
9437,Casual
9437,Indie
20302,Action
20302,RPG
20302,Massively Multiplayer
20302,Indie
499331,Action
499331,Adventure
499331,Platformer
13027,RPG
13027,Indie
19080,Adventure
19080,RPG
19080,Indie
21510,Casual
21510,Indie
616688,Action
616688,Adventure
616688,RPG
616688,Casual
616688,Indie
258,RPG
681463,Adventure
681463,Simulation
681463,Casual
681463,Indie
979524,Action
979524,Adventure
979524,Indie
299545,Action
299545,Shooter
366884,Action
366884,Shooter
366884,Indie
416811,Simulation
416811,Indie
45416,Adventure
45416,RPG
45416,Simulation
45416,Casual
45416,Indie
13114,Adventure
13114,RPG
13114,Strategy
13114,Simulation
13114,Indie
14988,Action
14988,Adventure
14988,Arcade
14988,Platformer
1922,RPG
375223,Action
375223,RPG
375223,Simulation
375223,Casual
375223,Indie
27977,Adventure
4471,Action
4471,Adventure
39080,Racing
49498,Action
49498,Adventure
49498,Indie
49498,Platformer
484939,Adventure
484939,RPG
484939,Indie
28399,Action
28399,Shooter
274849,RPG
274849,Strategy
730,Adventure
730,RPG
730,Indie
11508,Adventure
11508,RPG
11508,Indie
427653,Simulation
638650,Action
638650,Adventure
638650,RPG
28855,Arcade
28855,Fighting
9678,Action
7978,Action
7978,Strategy
7978,Arcade
23214,Action
23214,Simulation
23214,Sports
16184,Action
16184,Adventure
16184,RPG
16184,Strategy
16184,Simulation
16184,Sports
16184,Racing
16184,Casual
16184,Indie
6508,Adventure
6508,RPG
6508,Casual
6508,Educational
6508,Family
6508,Indie
21808,Adventure
21808,RPG
21808,Indie
19899,Action
19899,Casual
19899,Indie
10204,Action
10204,Indie
263587,RPG
263587,Strategy
263587,Indie
7784,Action
7784,Adventure
7784,Indie
7784,Puzzle
15034,Action
15034,Adventure
15034,Indie
284674,Action
284674,Adventure
284674,Indie
20109,Action
20109,Indie
11665,Action
11665,RPG
11665,Strategy
369,Action
369,Adventure
369,RPG
369,Simulation
369,Casual
369,Family
369,Indie
40035,Action
40035,Adventure
40035,Strategy
40035,Fighting
60685,Action
60685,Strategy
60685,Simulation
60685,Indie
35314,Action
35314,Adventure
8001,Action
8001,Racing
20723,Action
20723,Arcade
20723,Casual
20723,Indie
20723,Puzzle
19703,Adventure
19703,RPG
19703,Indie
384504,Strategy
384504,Indie
514902,Action
514902,Adventure
59640,Casual
10811,RPG
10811,Massively Multiplayer
10811,Indie
14621,Strategy
14621,Simulation
14621,Indie
62419,RPG
62419,Indie
58765,Adventure
58765,Indie
21140,Indie
50328,Action
50328,RPG
16716,Adventure
16716,Indie
16716,Puzzle
306147,Simulation
306147,Indie
17917,Adventure
17917,RPG
17917,Casual
17917,Indie
21322,Casual
21322,Indie
19046,Simulation
21411,Strategy
21411,Indie
20159,Sports
301576,Action
301576,Adventure
301576,Indie
18758,Action
18758,Casual
18758,Indie
44763,Action
44763,Adventure
10121,Action
10121,Shooter
22415,Strategy
22415,Simulation
22415,Casual
22415,Indie
23341,Sports
28757,Racing
28757,Arcade
1801,Action
1801,Adventure
57666,Action
57666,Adventure
57666,Platformer
19445,Strategy
22869,Action
22869,Strategy
22869,Simulation
349844,Casual
349844,Indie
14355,Adventure
14355,RPG
14355,Indie
369237,Adventure
369237,Casual
369237,Indie
369237,Puzzle
49950,Adventure
49950,RPG
49950,Simulation
49950,Casual
49950,Card
49950,Indie
13776,Action
13776,Casual
13776,Indie
18794,Adventure
32247,Action
32247,Simulation
32247,Racing
32247,Arcade
58209,RPG
58209,Strategy
58209,Simulation
58209,Indie
18795,Adventure
48894,Strategy
48894,Simulation
48894,Indie
349109,Action
349109,Adventure
349109,Strategy
349109,Simulation
349109,Casual
349109,Indie
59641,Indie
38146,Action
38146,Arcade
19678,RPG
19678,Strategy
19678,Casual
19678,Indie
18797,Adventure
47361,Action
47361,RPG
275606,Action
275606,Adventure
275606,Indie
275606,Platformer
39759,Action
39759,Shooter
407565,Adventure
407565,RPG
407565,Strategy
407565,Indie
18796,Adventure
20041,Action
20041,Adventure
20041,Casual
20041,Indie
45737,Action
45737,RPG
45737,Simulation
45737,Massively Multiplayer
45737,Indie
16043,Casual
16043,Indie
2713,Action
2713,Indie
3163,Strategy
3163,Sports
14913,RPG
5776,Action
5776,Arcade
5776,Casual
5776,Indie
330427,Strategy
330427,Simulation
330427,Casual
330427,Indie
20995,Action
20995,Indie
614965,Strategy
614965,Simulation
301518,Adventure
301518,Casual
301518,Indie
372505,Action
372505,Simulation
372505,Indie
452636,Action
452636,Adventure
16131,Action
16131,RPG
16131,Massively Multiplayer
43004,Action
43004,Adventure
43004,Strategy
43004,Simulation
43004,Indie
58606,Adventure
58606,RPG
58606,Strategy
10366,Action
10366,RPG
10366,Massively Multiplayer
10366,Indie
